EXECUTION DE FLOYD-WARSHALL
================================================================================


L_0 (Initialisation)
================================================================================
  K |      0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 0  |      0      4      6      8     10     12     14     16     18      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     10     16     18      ∞      ∞      ∞      ∞
 1  |      4      0      2      4      6      8     10     12     14      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      6     12     14      ∞      ∞      ∞      ∞
 2  |      6      2      0      2      4      6      8     10     12      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      8     10     12      ∞      ∞      ∞      ∞
 3  |      8      4      2      0      2      4      6      8     10      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     10      8     10      ∞      ∞      ∞      ∞
 4  |     10      6      4      2      0      2      4      6      8      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     12      6      8      ∞      ∞      ∞      ∞
 5  |     12      8      6      4      2      0      2      4      6      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     14      4      6      ∞      ∞      ∞      ∞
 6  |     14     10      8      6      4      2      0      2      4      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     16      6      4      ∞      ∞      ∞      ∞
 7  |     16     12     10      8      6      4      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     18      8      6      ∞      ∞      ∞      ∞
 8  |     18     14     12     10      8      6      4      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      4      ∞      ∞      ∞      ∞      ∞     20     10      8      5      ∞      ∞      ∞
 9  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 10  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞
 11  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 12  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 13  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 14  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞      ∞
 15  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 16  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 17  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      4      3      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞
 18  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 19  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 20  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 21  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 22  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      3      ∞      ∞      ∞      ∞      ∞      ∞
 23  |     10      6      8     10     12     14     16     18     20      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2     20      ∞      ∞      ∞      ∞
 24  |     16     12     10      8      6      4      6      8     10      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞
 25  |     18     14     12     10      8      6      4      6      8      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞     20      2      0      2      ∞      ∞      ∞
 26  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞
 27  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2      ∞
 28  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3
 29  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0
================================================================================


P_7 (Apres iteration k=7)
================================================================================
  K |     0     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 0  |     -     0     1     2     3     4     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 1  |     1     -     1     2     3     4     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 2  |     1     2     -     2     3     4     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 3  |     1     2     3     -     3     4     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 4  |     1     2     3     4     -     4     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 5  |     1     2     3     4     5     -     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 6  |     1     2     3     4     5     6     -     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 7  |     1     2     3     4     5     6     7     -     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1     5     6     -     -     -     -
 8  |     1     2     3     4     5     6     7     8     -     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 9  |     -     -     -     -     -     -     -     -     9     -     9     -     -     -     -     -     -     9     -     -     -     -     -     -     -     -     -     -     -     -
 10  |     -     -     -     -     -     -     -     -     -    10     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    10     -     -
 11  |     -     -     -     -     -     -     -     -     -     -     -     -    11     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 12  |     -     -     -     -     -     -     -     -     -     -     -    12     -    12     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 13  |     -     -     -     -     -     -     -     -     -     -     -     -    13     -    13     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 14  |     -     -     -     -     -     -     -     -     -     -     -     -     -    14     -    14     -     -     -     -     -     -     -    14     -     -     -     -     -     -
 15  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -    15     -    15     -     -     -     -     -     -     -     -     -     -     -     -     -
 16  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    16     -    16     -     -     -     -     -     -     -     -     -     -     -     -
 17  |     -     -     -     -     -     -     -     -    17    17     -     -     -     -     -     -    17     -    17     -     -     -     -     -     -     -    17     -     -     -
 18  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    18     -    18     -     -     -     -     -     -     -     -     -     -
 19  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    19     -     -     -     -     -     -     -     -     -     -     -
 20  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    20     -     -     -     -     -     -     -     -
 21  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    21     -    21     -     -     -     -     -     -     -
 22  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    22     -    22     -     -     -     -     -     -
 23  |     1    23     1     2     3     4     5     6     7     -     -     -     -     -    23     -     -     -     -     -     -     -    23     -    23     6     -     -     -     -
 24  |     1     2     3     4     5    24     5     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -    24     -    24     -     -     -     -
 25  |     1     2     3     4     5     6    25     6     7     -     -     -     -     -     -     -     -     -     -     -     -     -     -     1    25     -    25     -     -     -
 26  |     -     -     -     -     -     -     -     -    26     -     -     -     -     -     -     -     -    26     -     -     -     -     -     -     -    26     -    26     -     -
 27  |     -     -     -     -     -     -     -     -     -     -    27     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    27     -    27     -
 28  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    28     -    28
 29  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    29     -
================================================================================


L_8 (Apres iteration k=8)
================================================================================
  K |      0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 0  |      0      4      6      8     10     12     14     16     18     20      ∞      ∞      ∞      ∞      ∞      ∞      ∞     22      ∞      ∞      ∞      ∞      ∞     10     16     18     23      ∞      ∞      ∞
 1  |      4      0      2      4      6      8     10     12     14     16      ∞      ∞      ∞      ∞      ∞      ∞      ∞     18      ∞      ∞      ∞      ∞      ∞      6     12     14     19      ∞      ∞      ∞
 2  |      6      2      0      2      4      6      8     10     12     14      ∞      ∞      ∞      ∞      ∞      ∞      ∞     16      ∞      ∞      ∞      ∞      ∞      8     10     12     17      ∞      ∞      ∞
 3  |      8      4      2      0      2      4      6      8     10     12      ∞      ∞      ∞      ∞      ∞      ∞      ∞     14      ∞      ∞      ∞      ∞      ∞     10      8     10     15      ∞      ∞      ∞
 4  |     10      6      4      2      0      2      4      6      8     10      ∞      ∞      ∞      ∞      ∞      ∞      ∞     12      ∞      ∞      ∞      ∞      ∞     12      6      8     13      ∞      ∞      ∞
 5  |     12      8      6      4      2      0      2      4      6      8      ∞      ∞      ∞      ∞      ∞      ∞      ∞     10      ∞      ∞      ∞      ∞      ∞     14      4      6     11      ∞      ∞      ∞
 6  |     14     10      8      6      4      2      0      2      4      6      ∞      ∞      ∞      ∞      ∞      ∞      ∞      8      ∞      ∞      ∞      ∞      ∞     16      6      4      9      ∞      ∞      ∞
 7  |     16     12     10      8      6      4      2      0      2      4      ∞      ∞      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞     18      8      6      7      ∞      ∞      ∞
 8  |     18     14     12     10      8      6      4      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      4      ∞      ∞      ∞      ∞      ∞     20     10      8      5      ∞      ∞      ∞
 9  |     20     16     14     12     10      8      6      4      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞     22     12     10      7      ∞      ∞      ∞
 10  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞
 11  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 12  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 13  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 14  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞      ∞
 15  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 16  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 17  |     22     18     16     14     12     10      8      6      4      3      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞     24     14     12      3      ∞      ∞      ∞
 18  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 19  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 20  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 21  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 22  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      3      ∞      ∞      ∞      ∞      ∞      ∞
 23  |     10      6      8     10     12     14     16     18     20     22      ∞      ∞      ∞      ∞      6      ∞      ∞     24      ∞      ∞      ∞      ∞      3      0      2     20     25      ∞      ∞      ∞
 24  |     16     12     10      8      6      4      6      8     10     12      ∞      ∞      ∞      ∞      ∞      ∞      ∞     14      ∞      ∞      ∞      ∞      ∞      2      0      2     15      ∞      ∞      ∞
 25  |     18     14     12     10      8      6      4      6      8     10      ∞      ∞      ∞      ∞      ∞      ∞      ∞     12      ∞      ∞      ∞      ∞      ∞     20      2      0      2      ∞      ∞      ∞
 26  |     23     19     17     15     13     11      9      7      5      7      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞     25     15      2      0      3      ∞      ∞
 27  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2      ∞
 28  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3
 29  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0
================================================================================


P_8 (Apres iteration k=8)
================================================================================
  K |     0     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 0  |     -     0     1     2     3     4     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 1  |     1     -     1     2     3     4     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 2  |     1     2     -     2     3     4     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 3  |     1     2     3     -     3     4     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 4  |     1     2     3     4     -     4     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 5  |     1     2     3     4     5     -     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 6  |     1     2     3     4     5     6     -     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 7  |     1     2     3     4     5     6     7     -     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 8  |     1     2     3     4     5     6     7     8     -     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1     5     6     8     -     -     -
 9  |     1     2     3     4     5     6     7     8     9     -     9     -     -     -     -     -     -     9     -     -     -     -     -     1     5     6     8     -     -     -
 10  |     -     -     -     -     -     -     -     -     -    10     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    10     -     -
 11  |     -     -     -     -     -     -     -     -     -     -     -     -    11     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 12  |     -     -     -     -     -     -     -     -     -     -     -    12     -    12     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 13  |     -     -     -     -     -     -     -     -     -     -     -     -    13     -    13     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -
 14  |     -     -     -     -     -     -     -     -     -     -     -     -     -    14     -    14     -     -     -     -     -     -     -    14     -     -     -     -     -     -
 15  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -    15     -    15     -     -     -     -     -     -     -     -     -     -     -     -     -
 16  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    16     -    16     -     -     -     -     -     -     -     -     -     -     -     -
 17  |     1     2     3     4     5     6     7     8    17    17     -     -     -     -     -     -    17     -    17     -     -     -     -     1     5     6    17     -     -     -
 18  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    18     -    18     -     -     -     -     -     -     -     -     -     -
 19  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    19     -     -     -     -     -     -     -     -     -     -     -
 20  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    20     -     -     -     -     -     -     -     -
 21  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    21     -    21     -     -     -     -     -     -     -
 22  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    22     -    22     -     -     -     -     -     -
 23  |     1    23     1     2     3     4     5     6     7     8     -     -     -     -    23     -     -     8     -     -     -     -    23     -    23     6     8     -     -     -
 24  |     1     2     3     4     5    24     5     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -    24     -    24     8     -     -     -
 25  |     1     2     3     4     5     6    25     6     7     8     -     -     -     -     -     -     -     8     -     -     -     -     -     1    25     -    25     -     -     -
 26  |     1     2     3     4     5     6     7     8    26     8     -     -     -     -     -     -     -    26     -     -     -     -     -     1     5    26     -    26     -     -
 27  |     -     -     -     -     -     -     -     -     -     -    27     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    27     -    27     -
 28  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    28     -    28
 29  |     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -     -    29     -
================================================================================


L_9 (Apres iteration k=9)
================================================================================
  K |      0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 0  |      0      4      6      8     10     12     14     16     18     20     22      ∞      ∞      ∞      ∞      ∞      ∞     22      ∞      ∞      ∞      ∞      ∞     10     16     18     23      ∞      ∞      ∞
 1  |      4      0      2      4      6      8     10     12     14     16     18      ∞      ∞      ∞      ∞      ∞      ∞     18      ∞      ∞      ∞      ∞      ∞      6     12     14     19      ∞      ∞      ∞
 2  |      6      2      0      2      4      6      8     10     12     14     16      ∞      ∞      ∞      ∞      ∞      ∞     16      ∞      ∞      ∞      ∞      ∞      8     10     12     17      ∞      ∞      ∞
 3  |      8      4      2      0      2      4      6      8     10     12     14      ∞      ∞      ∞      ∞      ∞      ∞     14      ∞      ∞      ∞      ∞      ∞     10      8     10     15      ∞      ∞      ∞
 4  |     10      6      4      2      0      2      4      6      8     10     12      ∞      ∞      ∞      ∞      ∞      ∞     12      ∞      ∞      ∞      ∞      ∞     12      6      8     13      ∞      ∞      ∞
 5  |     12      8      6      4      2      0      2      4      6      8     10      ∞      ∞      ∞      ∞      ∞      ∞     10      ∞      ∞      ∞      ∞      ∞     14      4      6     11      ∞      ∞      ∞
 6  |     14     10      8      6      4      2      0      2      4      6      8      ∞      ∞      ∞      ∞      ∞      ∞      8      ∞      ∞      ∞      ∞      ∞     16      6      4      9      ∞      ∞      ∞
 7  |     16     12     10      8      6      4      2      0      2      4      6      ∞      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞     18      8      6      7      ∞      ∞      ∞
 8  |     18     14     12     10      8      6      4      2      0      2      4      ∞      ∞      ∞      ∞      ∞      ∞      4      ∞      ∞      ∞      ∞      ∞     20     10      8      5      ∞      ∞      ∞
 9  |     20     16     14     12     10      8      6      4      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞     22     12     10      7      ∞      ∞      ∞
 10  |     22     18     16     14     12     10      8      6      4      2      0      ∞      ∞      ∞      ∞      ∞      ∞      5      ∞      ∞      ∞      ∞      ∞     24     14     12      9      5      ∞      ∞
 11  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 12  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 13  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 14  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      6      ∞      ∞      ∞      ∞      ∞      ∞
 15  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 16  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 17  |     22     18     16     14     12     10      8      6      4      3      5      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞     24     14     12      3      ∞      ∞      ∞
 18  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 19  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 20  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      0      2      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 21  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      2      0      3      ∞      ∞      ∞      ∞      ∞      ∞      ∞
 22  |      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      ∞      3      0      3      ∞      ∞      ∞      ∞      ∞      ∞
 23  |     10      6      8     10     12     14     16     18     20     22     24      ∞      ∞      ∞      6      ∞      ∞     24      ∞      ∞      ∞      ∞      3      0      2     20     25      ∞      ∞      ∞
 24  |     16     12     10      8      6      4      6      8     10     12     14      ∞      ∞      ∞      ∞      ∞      ∞     14      ∞      ∞      ∞      ∞      ∞      2      0      2     15      ∞      ∞      ∞
 25  |     18     14     12     10      8      6      4      6      8     10     12      ∞      ∞      ∞      ∞      ∞      ∞     12      ∞      ∞      ∞      ∞      ∞     20      2      0      2      ∞      ∞      ∞
 26  |     23     19     17     15     13     11      9      7      5      7      9      ∞      ∞      ∞      ∞      ∞      ∞      3      ∞      ∞      ∞      ∞      ∞     25     15      2      0      3      ∞      ∞
